Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_037,2020-09-06,19.102432999999998,45.445235,56.668130000000005
SAS1412_038,2020-09-07,18.982433,45.427015,56.70813
SAS1412_039,2020-09-08,18.892433,45.595549999999996,56.74113
SAS1412_040,2020-09-09,19.072433,45.41335,56.704130000000006
SAS1412_041,2020-09-10,19.102432999999998,45.454344999999996,56.66413
SAS1412_042,2020-09-11,19.232433,45.19471,56.70913
SAS1412_043,2020-09-12,19.262432999999998,45.58188499999999,56.68113000000001
SAS1412_044,2020-09-13,19.222433,45.622879999999995,56.647130000000004
SAS1412_045,2020-09-14,19.382433,45.46800999999999,56.632130000000004
SAS1412_046,2020-09-15,19.272433,45.613769999999995,56.62313
SAS1412_047,2020-09-16,19.132433,45.3678,56.656130000000005
SAS1412_048,2020-09-17,19.152433,45.326805,56.67313
SAS1412_049,2020-09-18,19.022433,45.235704999999996,56.68413000000001
SAS1412_050,2020-09-19,19.032432999999997,45.281255,56.70913
SAS1412_051,2020-09-20,19.222433,45.44068,56.674130000000005
SAS1412_052,2020-09-21,19.152433,45.34047,56.69113
SAS1412_053,2020-09-22,19.282432999999997,45.404239999999994,56.653130000000004
SAS1412_054,2020-09-23,19.182433,45.463454999999996,56.62613
SAS1412_055,2020-09-24,19.262432999999998,45.22204,56.66413
SAS1412_056,2020-09-25,19.192433,45.349579999999996,56.687129999999996
SAS1412_057,2020-09-26,19.152433,45.527224999999994,56.70813
SAS1412_058,2020-09-27,19.002433,45.572775,56.72213000000001
SAS1412_059,2020-09-28,18.912433,45.58188499999999,56.76813
SAS1412_060,2020-09-29,19.092433,45.395129999999995,56.772130000000004
SAS1412_061,2020-09-30,19.242433,45.28581,56.796130000000005
SAS1412_062,2020-10-01,19.142433,45.636545,56.760130000000004
SAS1412_063,2020-10-02,19.252433,45.299475,56.73513
SAS1412_064,2020-10-03,19.422432999999998,45.53178,56.78213000000001
SAS1412_065,2020-10-04,19.242433,45.390575,56.73713000000001
SAS1412_066,2020-10-05,19.072433,45.235704999999996,56.769130000000004
SAS1412_067,2020-10-06,18.972433,45.263034999999995,56.81813
SAS1412_068,2020-10-07,18.792433,45.372355,56.805130000000005
SAS1412_069,2020-10-08,18.662433,45.399685,56.77113
SAS1412_070,2020-10-09,18.722433,45.190155,56.81613
SAS1412_071,2020-10-10,18.792433,45.618325,56.85413
SAS1412_072,2020-10-11,18.862433,45.46800999999999,56.89613
SAS1412_073,2020-10-12,18.722433,45.32225,56.92513000000001
SAS1412_074,2020-10-13,18.812433,45.404239999999994,56.92313
SAS1412_075,2020-10-14,18.712432999999997,45.56822,56.92613
SAS1412_076,2020-10-15,18.742433,45.25848,56.93213
SAS1412_077,2020-10-16,18.812433,45.372355,56.96313000000001
SAS1412_078,2020-10-17,18.852432999999998,45.263034999999995,56.91413
SAS1412_079,2020-10-18,18.812433,45.590995,56.86413
SAS1412_080,2020-10-19,18.842433,45.44978999999999,56.88913000000001
SAS1412_081,2020-10-20,18.932433,45.53178,56.93413000000001
SAS1412_082,2020-10-21,18.832432999999998,45.372355,56.97813000000001
SAS1412_083,2020-10-22,19.012432999999998,45.23114999999999,56.94413
SAS1412_084,2020-10-23,19.182433,45.22204,56.912130000000005
SAS1412_085,2020-10-24,19.252433,45.404239999999994,56.92513000000001
SAS1412_086,2020-10-25,19.322433,45.55911,56.96613000000001
SAS1412_087,2020-10-26,19.162433,45.19471,56.99613000000001
SAS1412_088,2020-10-27,19.092433,45.21293,56.98513
SAS1412_089,2020-10-28,18.902433,45.518115,56.98113000000001
SAS1412_090,2020-10-29,18.842433,45.23114999999999,56.94113
SAS1412_091,2020-10-30,18.662433,45.354135,56.97613
SAS1412_092,2020-10-31,18.832432999999998,45.54089,56.99713
SAS1412_093,2020-11-01,18.992433,45.595549999999996,56.98113000000001
SAS1412_094,2020-11-02,18.872433,45.24026,56.96913000000001
SAS1412_095,2020-11-03,18.972433,45.358689999999996,57.00113
SAS1412_096,2020-11-04,18.952433,45.4589,57.00313
SAS1412_097,2020-11-05,19.102432999999998,45.20381999999999,56.98113000000001
SAS1412_098,2020-11-06,19.212432999999997,45.345025,57.02413
SAS1412_099,2020-11-07,19.362433,45.436125,56.99813
SAS1412_100,2020-11-08,19.272433,45.572775,57.00013
SAS1412_101,2020-11-09,19.122433,45.4589,57.03313
SAS1412_102,2020-11-10,19.102432999999998,45.185599999999994,57.05013000000001
SAS1412_103,2020-11-11,19.242433,45.613769999999995,57.055130000000005
SAS1412_104,2020-11-12,19.442433,45.472565,57.04713000000001
SAS1412_105,2020-11-13,19.392433,45.572775,57.02313000000001
SAS1412_106,2020-11-14,19.452433,45.613769999999995,57.070130000000006
SAS1412_107,2020-11-15,19.342433,45.41335,57.11813000000001
SAS1412_108,2020-11-16,19.222433,45.48623,57.12013
SAS1412_109,2020-11-17,19.372433,45.372355,57.12313
SAS1412_110,2020-11-18,19.282432999999997,45.36324499999999,57.12313
SAS1412_111,2020-11-19,19.262432999999998,45.595549999999996,57.12313
SAS1412_112,2020-11-20,19.282432999999997,45.263034999999995,57.08113
SAS1412_113,2020-11-21,19.222433,45.263034999999995,57.11113
SAS1412_114,2020-11-22,19.302433,45.33136,57.12313
SAS1412_115,2020-11-23,19.242433,45.2767,57.10113
SAS1412_116,2020-11-24,19.122433,45.235704999999996,57.05713
SAS1412_117,2020-11-25,19.142433,45.509004999999995,57.06013
SAS1412_118,2020-11-26,19.142433,45.34047,57.03813000000001
SAS1412_119,2020-11-27,19.022433,45.33591499999999,56.99713
SAS1412_120,2020-11-28,19.042433,45.308584999999994,56.98913
SAS1412_121,2020-11-29,18.862433,45.281255,56.97913
SAS1412_122,2020-11-30,18.792433,45.463454999999996,56.96013000000001
SAS1412_123,2020-12-01,18.982433,45.217484999999996,56.927130000000005
SAS1412_124,2020-12-02,19.062433,45.536334999999994,56.92213000000001
SAS1412_125,2020-12-03,19.182433,45.399685,56.921130000000005
SAS1412_126,2020-12-04,19.172432999999998,45.499895,56.87613
SAS1412_127,2020-12-05,19.182433,45.536334999999994,56.91613000000001
SAS1412_128,2020-12-06,19.252433,45.56822,56.94113
SAS1412_129,2020-12-07,19.242433,45.622879999999995,56.940129999999996
SAS1412_130,2020-12-08,19.162433,45.26759,56.97413
SAS1412_131,2020-12-09,19.182433,45.33591499999999,56.933130000000006
SAS1412_132,2020-12-10,19.022433,45.376909999999995,56.91413
SAS1412_133,2020-12-11,18.962432999999997,45.46800999999999,56.924130000000005
SAS1412_134,2020-12-12,19.012432999999998,45.499895,56.96813
SAS1412_135,2020-12-13,19.172432999999998,45.34047,56.95913
SAS1412_136,2020-12-14,19.352432999999998,45.55911,56.97813000000001
SAS1412_137,2020-12-15,19.172432999999998,45.609215,56.954130000000006
SAS1412_138,2020-12-16,19.132433,45.354135,56.97613
SAS1412_139,2020-12-17,19.112433,45.622879999999995,56.942130000000006
SAS1412_140,2020-12-18,19.022433,45.499895,56.93413000000001
SAS1412_141,2020-12-19,19.132433,45.299475,56.90713000000001
SAS1412_142,2020-12-20,19.282432999999997,45.38602,56.906130000000005
SAS1412_143,2020-12-21,19.152433,45.609215,56.91113
SAS1412_144,2020-12-22,19.282432999999997,45.55455499999999,56.90813
SAS1412_145,2020-12-23,19.152433,45.23114999999999,56.90213
SAS1412_146,2020-12-24,19.192433,45.20381999999999,56.885130000000004
SAS1412_147,2020-12-25,19.272433,45.217484999999996,56.91113
SAS1412_148,2020-12-26,19.422432999999998,45.26759,56.940129999999996
SAS1412_149,2020-12-27,19.262432999999998,45.577329999999996,56.89913
SAS1412_150,2020-12-28,19.342433,45.217484999999996,56.93413000000001
SAS1412_151,2020-12-29,19.412433,45.490784999999995,56.97113
SAS1412_152,2020-12-30,19.432433,45.44978999999999,56.96513
SAS1412_153,2020-12-31,19.352432999999998,45.399685,56.99113
SAS1412_154,2021-01-01,18.952433,45.30403,56.97713
SAS1412_155,2021-01-02,18.942433,45.54089,56.95013
SAS1412_156,2021-01-03,19.052433,45.272144999999995,57.00013
SAS1412_157,2021-01-04,18.862433,45.144605,56.97413
SAS1412_158,2021-01-05,18.872433,45.518115,56.99313000000001
SAS1412_159,2021-01-06,18.952433,45.25848,56.98113000000001
SAS1412_160,2021-01-07,18.832432999999998,45.463454999999996,56.99113
SAS1412_161,2021-01-08,18.892433,45.358689999999996,56.97813000000001
SAS1412_162,2021-01-09,18.702433,45.217484999999996,56.94313
SAS1412_163,2021-01-10,18.762432999999998,45.30403,56.98813
SAS1412_164,2021-01-11,18.852432999999998,45.52267,57.01413000000001
SAS1412_165,2021-01-12,18.982433,45.28581,56.98313
SAS1412_166,2021-01-13,18.902433,45.26759,56.99713
SAS1412_167,2021-01-14,18.922432999999998,45.130939999999995,56.96713
SAS1412_168,2021-01-15,18.822433,45.281255,56.95613
SAS1412_169,2021-01-16,18.702433,45.235704999999996,56.91013000000001
SAS1412_170,2021-01-17,18.582432999999998,45.23114999999999,56.924130000000005
SAS1412_171,2021-01-18,18.762432999999998,45.14916,56.90113000000001
SAS1412_172,2021-01-19,18.672432999999998,45.55455499999999,56.891130000000004
SAS1412_173,2021-01-20,18.622433,45.404239999999994,56.915130000000005
SAS1412_174,2021-01-21,18.602432999999998,45.472565,56.87513
SAS1412_175,2021-01-22,18.772433,45.44978999999999,56.91913000000001
SAS1412_176,2021-01-23,18.942433,45.536334999999994,56.89513000000001
SAS1412_177,2021-01-24,18.842433,45.217484999999996,56.906130000000005
SAS1412_178,2021-01-25,18.972433,45.16738,56.939130000000006
SAS1412_179,2021-01-26,18.962432999999997,45.235704999999996,56.96813
SAS1412_180,2021-01-27,18.952433,45.436125,56.94113
SAS1412_181,2021-01-28,18.762432999999998,45.244814999999996,56.95513
SAS1412_182,2021-01-29,18.682433,45.24936999999999,56.98013
SAS1412_183,2021-01-30,18.832432999999998,45.299475,56.97113
SAS1412_184,2021-01-31,18.662433,45.14916,56.954130000000006
SAS1412_185,2021-02-01,18.772433,45.263034999999995,56.95013
SAS1412_186,2021-02-02,18.682433,45.2767,56.924130000000005
SAS1412_187,2021-02-03,18.882433,45.527224999999994,56.891130000000004
SAS1412_188,2021-02-04,18.692433,45.577329999999996,56.912130000000005
SAS1412_189,2021-02-05,18.692433,45.235704999999996,56.91913000000001
SAS1412_190,2021-02-06,18.712432999999997,45.390575,56.882130000000004
SAS1412_191,2021-02-07,18.862433,45.14916,56.930130000000005
SAS1412_192,2021-02-08,18.692433,45.25848,56.891130000000004
SAS1412_193,2021-02-09,18.522433,45.454344999999996,56.92913
SAS1412_194,2021-02-10,18.482433,45.454344999999996,56.92313
SAS1412_195,2021-02-11,18.522433,45.54089,56.90213
SAS1412_196,2021-02-12,18.612433,45.417905,56.85313000000001
SAS1412_197,2021-02-13,18.522433,45.19471,56.85613000000001
SAS1412_198,2021-02-14,18.712432999999997,45.23114999999999,56.86113
SAS1412_199,2021-02-15,18.902433,45.481674999999996,56.85513
SAS1412_200,2021-02-16,18.942433,45.235704999999996,56.88313000000001
SAS1412_201,2021-02-17,19.052433,45.354135,56.85213
SAS1412_202,2021-02-18,19.022433,45.153715,56.89013
SAS1412_203,2021-02-19,19.062433,45.33591499999999,56.86213000000001
SAS1412_204,2021-02-20,19.082432999999998,45.244814999999996,56.817130000000006
SAS1412_205,2021-02-21,19.182433,45.417905,56.805130000000005
SAS1412_206,2021-02-22,19.182433,45.55911,56.84913
SAS1412_207,2021-02-23,19.282432999999997,45.126385,56.83613
SAS1412_208,2021-02-24,19.442433,45.33591499999999,56.85913000000001
SAS1412_209,2021-02-25,19.402433,45.181045,56.85513
SAS1412_210,2021-02-26,19.402433,45.33591499999999,56.88413
SAS1412_211,2021-02-27,19.402433,45.44978999999999,56.912130000000005
SAS1412_212,2021-02-28,19.202433,45.171935,56.89313
SAS1412_213,2021-03-01,19.212432999999997,45.23114999999999,56.92213000000001
SAS1412_214,2021-03-02,19.302433,45.290364999999994,56.96213
SAS1412_215,2021-03-03,19.282432999999997,45.50445,56.99913000000001
SAS1412_216,2021-03-04,19.442433,45.181045,57.02013000000001
SAS1412_217,2021-03-05,19.432433,45.41335,57.00913
SAS1412_218,2021-03-06,19.362433,45.263034999999995,56.96513
SAS1412_219,2021-03-07,19.362433,45.43157,56.97113
SAS1412_220,2021-03-08,19.282432999999997,45.490784999999995,56.98013
SAS1412_221,2021-03-09,19.312433,45.518115,56.99513
SAS1412_222,2021-03-10,19.342433,45.2767,57.010130000000004
SAS1412_223,2021-03-11,19.282432999999997,45.326805,57.031130000000005
SAS1412_224,2021-03-12,19.402433,45.185599999999994,57.08013
SAS1412_225,2021-03-13,19.312433,45.545445,57.06013
SAS1412_226,2021-03-14,19.262432999999998,45.38602,57.09313
SAS1412_227,2021-03-15,19.302433,45.358689999999996,57.055130000000005
SAS1412_228,2021-03-16,19.402433,45.176489999999994,57.013130000000004
SAS1412_229,2021-03-17,19.222433,45.345025,57.02313000000001
SAS1412_230,2021-03-18,19.302433,45.34047,57.061130000000006
SAS1412_231,2021-03-19,19.142433,45.509004999999995,57.10413
SAS1412_232,2021-03-20,19.052433,45.281255,57.12313
SAS1412_233,2021-03-21,19.022433,45.44978999999999,57.09513
SAS1412_234,2021-03-22,18.982433,45.33136,57.06313
SAS1412_235,2021-03-23,19.172432999999998,45.454344999999996,57.03513000000001
SAS1412_236,2021-03-24,18.982433,45.185599999999994,56.98913
SAS1412_237,2021-03-25,18.922432999999998,45.24026,56.97313
SAS1412_238,2021-03-26,18.812433,45.577329999999996,57.007130000000004
SAS1412_239,2021-03-27,18.742433,45.427015,57.00313
SAS1412_240,2021-03-28,18.932433,45.51356,56.95613
SAS1412_241,2021-03-29,18.982433,45.25848,56.99813
SAS1412_242,2021-03-30,19.062433,45.427015,56.99013000000001
SAS1412_243,2021-03-31,18.872433,45.217484999999996,57.03013
SAS1412_244,2021-04-01,18.762432999999998,45.417905,57.00013
SAS1412_245,2021-04-02,18.782432999999997,45.31769499999999,57.00413
SAS1412_246,2021-04-03,18.732433,45.208375000000004,57.043130000000005
SAS1412_247,2021-04-04,18.912433,45.472565,57.02313000000001
SAS1412_248,2021-04-05,18.942433,45.22204,57.02313000000001
SAS1412_249,2021-04-06,18.772433,45.34047,57.049130000000005
SAS1412_250,2021-04-07,18.952433,45.563665,57.05413
SAS1412_251,2021-04-08,18.822433,45.436125,57.09413000000001
SAS1412_252,2021-04-09,18.702433,45.144605,57.04713000000001
SAS1412_253,2021-04-10,18.542433,45.140049999999995,57.031130000000005
SAS1412_254,2021-04-11,18.742433,45.33136,57.07713
SAS1412_255,2021-04-12,18.702433,45.354135,57.08413
SAS1412_256,2021-04-13,18.822433,45.417905,57.08513000000001
SAS1412_257,2021-04-14,18.942433,45.563665,57.10613000000001
SAS1412_258,2021-04-15,18.952433,45.176489999999994,57.062129999999996
SAS1412_259,2021-04-16,19.082432999999998,45.144605,57.05313000000001
SAS1412_260,2021-04-17,19.092433,45.34047,57.070130000000006
SAS1412_261,2021-04-18,19.052433,45.481674999999996,57.10913000000001
SAS1412_262,2021-04-19,19.052433,45.372355,57.12313
SAS1412_263,2021-04-20,19.162433,45.54089,57.079130000000006
SAS1412_264,2021-04-21,19.042433,45.130939999999995,57.05013000000001
SAS1412_265,2021-04-22,19.132433,45.29492,57.09113000000001
SAS1412_266,2021-04-23,19.032432999999997,45.176489999999994,57.09913
SAS1412_267,2021-04-24,19.152433,45.135495,57.10613000000001
SAS1412_268,2021-04-25,18.972433,45.54089,57.11613
SAS1412_269,2021-04-26,19.102432999999998,45.472565,57.12313
SAS1412_270,2021-04-27,19.162433,45.281255,57.12313
SAS1412_271,2021-04-28,19.002433,45.354135,57.09413000000001
SAS1412_272,2021-04-29,18.842433,45.518115,57.11913
SAS1412_273,2021-04-30,18.832432999999998,45.49533999999999,57.10913000000001
SAS1412_274,2021-05-01,18.792433,45.577329999999996,57.064130000000006
SAS1412_275,2021-05-02,18.822433,45.46800999999999,57.04813
SAS1412_276,2021-05-03,18.832432999999998,45.272144999999995,57.034130000000005
SAS1412_277,2021-05-04,18.932433,45.51356,57.06013
SAS1412_278,2021-05-05,18.962432999999997,45.490784999999995,57.03813000000001
SAS1412_279,2021-05-06,19.002433,45.563665,57.079130000000006
SAS1412_280,2021-05-07,19.092433,45.26759,57.034130000000005
SAS1412_281,2021-05-08,19.122433,45.253925,57.064130000000006
SAS1412_282,2021-05-09,19.062433,45.463454999999996,57.055130000000005
SAS1412_283,2021-05-10,18.962432999999997,45.31314,57.09713000000001
SAS1412_284,2021-05-11,18.922432999999998,45.253925,57.11413
SAS1412_285,2021-05-12,18.932433,45.158269999999995,57.09013
SAS1412_286,2021-05-13,18.902433,45.24026,57.09713000000001
SAS1412_287,2021-05-14,18.952433,45.253925,57.05413
SAS1412_288,2021-05-15,18.982433,45.153715,57.03613
SAS1412_289,2021-05-16,19.072433,45.30403,57.00813000000001
SAS1412_290,2021-05-17,19.162433,45.308584999999994,56.98813
SAS1412_291,2021-05-18,19.062433,45.21293,57.007130000000004
SAS1412_292,2021-05-19,18.902433,45.404239999999994,57.04113000000001
SAS1412_293,2021-05-20,19.022433,45.181045,57.09013
SAS1412_294,2021-05-21,19.222433,45.38146499999999,57.04813
SAS1412_295,2021-05-22,19.112433,45.390575,57.028130000000004
SAS1412_296,2021-05-23,19.152433,45.472565,57.07713
SAS1412_297,2021-05-24,18.992433,45.272144999999995,57.08413
SAS1412_298,2021-05-25,19.092433,45.55,57.06013
SAS1412_299,2021-05-26,19.262432999999998,45.235704999999996,57.07513
SAS1412_300,2021-05-27,19.362433,45.563665,57.08413
SAS1412_301,2021-05-28,19.322433,45.153715,57.08413
SAS1412_302,2021-05-29,19.432433,45.3678,57.11413
SAS1412_303,2021-05-30,19.252433,45.481674999999996,57.12313
SAS1412_304,2021-05-31,19.152433,45.290364999999994,57.12313
SAS1412_305,2021-06-01,19.142433,45.140049999999995,57.12313
SAS1412_306,2021-06-02,19.172432999999998,45.4589,57.08913
SAS1412_307,2021-06-03,19.102432999999998,45.32225,57.06613
SAS1412_308,2021-06-04,19.072433,45.24936999999999,57.04813
SAS1412_309,2021-06-05,19.102432999999998,45.158269999999995,57.052130000000005
SAS1412_310,2021-06-06,19.162433,45.436125,57.07113
SAS1412_311,2021-06-07,19.322433,45.126385,57.10713
SAS1412_312,2021-06-08,19.132433,45.43157,57.09113000000001
SAS1412_313,2021-06-09,19.052433,45.185599999999994,57.05713
SAS1412_314,2021-06-10,19.122433,45.16282499999999,57.03013
SAS1412_315,2021-06-11,19.302433,45.272144999999995,56.98913
SAS1412_316,2021-06-12,19.322433,45.135495,57.00613
SAS1412_317,2021-06-13,19.332432999999998,45.572775,57.013130000000004
SAS1412_318,2021-06-14,19.202433,45.16282499999999,56.97713
SAS1412_319,2021-06-15,19.052433,45.345025,56.98513
SAS1412_320,2021-06-16,19.192433,45.49533999999999,56.98913
SAS1412_321,2021-06-17,19.272433,45.253925,57.00213000000001
SAS1412_322,2021-06-18,19.412433,45.126385,57.034130000000005
SAS1412_323,2021-06-19,19.362433,45.16282499999999,57.05613000000001
SAS1412_324,2021-06-20,19.422432999999998,45.208375000000004,57.07413
SAS1412_325,2021-06-21,19.432433,45.208375000000004,57.09513
SAS1412_326,2021-06-22,19.232433,45.463454999999996,57.09513
SAS1412_327,2021-06-23,19.362433,45.272144999999995,57.10513
SAS1412_328,2021-06-24,19.352432999999998,45.33136,57.12313
SAS1412_329,2021-06-25,19.252433,45.33591499999999,57.12313
SAS1412_330,2021-06-26,19.402433,45.527224999999994,57.12313
SAS1412_331,2021-06-27,19.382433,45.19471,57.11213000000001
SAS1412_332,2021-06-28,19.222433,45.235704999999996,57.12313
SAS1412_333,2021-06-29,19.372433,45.436125,57.12313
SAS1412_334,2021-06-30,19.272433,45.472565,57.12013
SAS1412_335,2021-07-01,19.442433,45.408795,57.10713
SAS1412_336,2021-07-02,19.372433,45.33591499999999,57.11613
SAS1412_337,2021-07-03,19.442433,45.454344999999996,57.12313
SAS1412_338,2021-07-04,19.432433,45.354135,57.10913000000001
SAS1412_339,2021-07-05,19.412433,45.55,57.08513000000001
SAS1412_340,2021-07-06,19.412433,45.445235,57.09113000000001
SAS1412_341,2021-07-07,19.392433,45.472565,57.08513000000001
SAS1412_342,2021-07-08,19.262432999999998,45.408795,57.12013
SAS1412_343,2021-07-09,19.232433,45.226594999999996,57.12313
SAS1412_344,2021-07-10,19.282432999999997,45.171935,57.12313
SAS1412_345,2021-07-11,19.452433,45.19471,57.08813000000001
SAS1412_346,2021-07-12,19.322433,45.563665,57.12313
SAS1412_347,2021-07-13,19.212432999999997,45.326805,57.11113
SAS1412_348,2021-07-14,19.212432999999997,45.130939999999995,57.09713000000001
SAS1412_349,2021-07-15,19.032432999999997,45.199265,57.08313
SAS1412_350,2021-07-16,18.872433,45.53178,57.04713000000001
SAS1412_351,2021-07-17,18.852432999999998,45.29492,57.09213
SAS1412_352,2021-07-18,18.952433,45.38146499999999,57.05413
SAS1412_353,2021-07-19,18.782432999999997,45.244814999999996,57.10013000000001
SAS1412_354,2021-07-20,18.692433,45.53178,57.07113
SAS1412_355,2021-07-21,18.612433,45.290364999999994,57.10313000000001
SAS1412_356,2021-07-22,18.512432999999998,45.436125,57.12313
SAS1412_357,2021-07-23,18.662433,45.395129999999995,57.12313
SAS1412_358,2021-07-24,18.642433,45.509004999999995,57.12313
SAS1412_359,2021-07-25,18.762432999999998,45.208375000000004,57.12313
SAS1412_360,2021-07-26,18.852432999999998,45.135495,57.12313
SAS1412_361,2021-07-27,18.962432999999997,45.427015,57.10613000000001
SAS1412_362,2021-07-28,18.832432999999998,45.185599999999994,57.12313
SAS1412_363,2021-07-29,18.902433,45.29492,57.08613
SAS1412_364,2021-07-30,18.902433,45.326805,57.07413
SAS1412_365,2021-07-31,18.822433,45.244814999999996,57.043130000000005
SAS1412_366,2021-08-01,18.762432999999998,45.263034999999995,57.05013000000001
SAS1412_367,2021-08-02,18.712432999999997,45.29492,57.05013000000001
SAS1412_368,2021-08-03,18.852432999999998,45.130939999999995,57.09113000000001
SAS1412_369,2021-08-04,18.702433,45.31769499999999,57.058130000000006
SAS1412_370,2021-08-05,18.872433,45.38602,57.07513
SAS1412_371,2021-08-06,19.062433,45.536334999999994,57.10113
SAS1412_372,2021-08-07,19.042433,45.290364999999994,57.061130000000006
SAS1412_373,2021-08-08,19.032432999999997,45.427015,57.10913000000001
SAS1412_374,2021-08-09,19.172432999999998,45.29492,57.08713
SAS1412_375,2021-08-10,19.212432999999997,45.499895,57.09413000000001
SAS1412_376,2021-08-11,19.362433,45.545445,57.11513000000001
SAS1412_377,2021-08-12,19.322433,45.577329999999996,57.10313000000001
SAS1412_378,2021-08-13,19.402433,45.12183,57.09213
SAS1412_379,2021-08-14,19.372433,45.48623,57.12313
SAS1412_380,2021-08-15,19.402433,45.545445,57.10213
SAS1412_381,2021-08-16,19.272433,45.51356,57.08313
SAS1412_382,2021-08-17,19.212432999999997,45.358689999999996,57.07413
SAS1412_383,2021-08-18,19.162433,45.272144999999995,57.034130000000005
SAS1412_384,2021-08-19,19.252433,45.422459999999994,57.040130000000005
SAS1412_385,2021-08-20,19.132433,45.33136,57.02713
SAS1412_386,2021-08-21,19.002433,45.33591499999999,57.05913000000001
SAS1412_387,2021-08-22,18.892433,45.44068,57.09613
SAS1412_388,2021-08-23,18.742433,45.404239999999994,57.08813000000001
SAS1412_389,2021-08-24,18.652433,45.226594999999996,57.12313
SAS1412_390,2021-08-25,18.632433,45.153715,57.12313
SAS1412_391,2021-08-26,18.812433,45.518115,57.12313
SAS1412_392,2021-08-27,18.992433,45.536334999999994,57.10113
SAS1412_393,2021-08-28,19.052433,45.185599999999994,57.07713
SAS1412_394,2021-08-29,19.162433,45.22204,57.03813000000001
SAS1412_395,2021-08-30,19.342433,45.53178,57.06913
SAS1412_396,2021-08-31,19.262432999999998,45.14916,57.046130000000005
SAS1412_397,2021-09-01,19.132433,45.50445,57.028130000000004
SAS1412_398,2021-09-02,19.002433,45.50445,57.01713000000001
SAS1412_399,2021-09-03,19.102432999999998,45.563665,57.05613000000001
SAS1412_400,2021-09-04,18.942433,45.53178,57.09413000000001
SAS1412_401,2021-09-05,18.982433,45.445235,57.05713
SAS1412_402,2021-09-06,19.102432999999998,45.226594999999996,57.06313
SAS1412_403,2021-09-07,19.272433,45.208375000000004,57.061130000000006
SAS1412_404,2021-09-08,19.212432999999997,45.49533999999999,57.03313
SAS1412_405,2021-09-09,19.192433,45.4589,57.05913000000001
SAS1412_406,2021-09-10,19.132433,45.28581,57.03013
SAS1412_407,2021-09-11,19.312433,45.563665,57.07413
SAS1412_408,2021-09-12,19.412433,45.281255,57.03313
SAS1412_409,2021-09-13,19.432433,45.126385,57.08113
SAS1412_410,2021-09-14,19.372433,45.563665,57.052130000000005
SAS1412_411,2021-09-15,19.342433,45.16282499999999,57.08213000000001
SAS1412_412,2021-09-16,19.372433,45.4589,57.04213
SAS1412_413,2021-09-17,19.222433,45.55911,56.99513
SAS1412_414,2021-09-18,19.112433,45.158269999999995,57.01413000000001
SAS1412_415,2021-09-19,19.192433,45.4589,57.01113000000001
SAS1412_416,2021-09-20,19.212432999999997,45.545445,56.96413
SAS1412_417,2021-09-21,19.342433,45.272144999999995,56.924130000000005
